season,game_id,date,team,GN,home_away,opponent,results,game_end,final_G,final_GA,situation,toi,gf,ga,xgf,xga,xg%,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shot_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,g_dif,xg_dif,fwf_dif,hdsc_dif,offense,defense,differential
20232024,2023020075,2023-10-21,STL,4,HOME,PIT,W,REG,4.0,2.0,5on5,50.03333333333333,4.0,2.0,1.871,3.155,0.37,9.0,8.0,0.53,16.0,19.0,0.46,2.75,2.3541666666666665,29.0,50.0,0.37,39.0,73.0,0.35,18.0,30.0,7.0,8.0,4.0,11.0,19.0,10.0,6.0,15.0,0.21428571428571427,0.3125,10.0,23.0,11.0,20.0,0.28,0.27,0.26,0.32,0.0,0.0,0.0,4.0,22.0,21.0,21.0,7.0,1.0,1.0,8.0,12.0,4.0,0.0,1.0,4.0,2.0,-1.2839999999999998,-21.0,1.0,5.871,5.154999999999999,0.7160000000000011
20232024,2023020075,2023-10-21,STL,4,HOME,PIT,W,REG,4.0,2.0,all,60.0,4.0,2.0,3.856,3.269,0.54,10.0,9.0,0.53,19.0,22.0,0.46,2.757575757575758,2.3703703703703702,36.0,56.0,0.39,47.0,81.0,0.37,21.0,33.0,9.0,10.0,4.0,13.0,21.0,11.0,7.0,16.0,0.21212121212121213,0.2962962962962963,11.0,25.0,15.0,23.0,0.32,0.28,0.23,0.31,0.0,4.0,0.0,4.0,24.0,26.0,21.0,9.0,1.0,1.0,9.0,12.0,4.0,0.0,1.0,4.0,2.0,0.5869999999999997,-20.0,1.0,7.856,5.269,2.5869999999999997
20232024,2023020075,2023-10-21,STL,4,HOME,PIT,W,REG,4.0,2.0,other,1.9666666666666666,0.0,0.0,1.29,0.068,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,2.0,0.5,2.0,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,2.0,2.0,1.0,0.67,0.0,0.33,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222,0.0,0.0,1.29,0.068,1.222
20232024,2023020076,2023-10-21,CAR,6,AWAY,COL,L,REG,4.0,6.0,4on5,5.0,0.0,3.0,0.0,1.111,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2.5454545454545454,0.0,11.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,5.0,0.0,0.45454545454545453,0.0,0.0,0.0,4.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.111,-11.0,-3.0,0.0,4.111,-4.111
20232024,2023020076,2023-10-21,CAR,6,AWAY,COL,L,REG,4.0,6.0,5on4,9.55,1.0,1.0,3.574,0.185,0.95,6.0,1.0,0.86,8.0,1.0,0.89,3.272727272727273,4.0,11.0,2.0,0.85,13.0,2.0,0.87,7.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.31,0.0,0.15,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.389,9.0,5.0,4.574,1.185,3.389
20232024,2023020076,2023-10-21,CAR,6,AWAY,COL,L,REG,4.0,6.0,5on5,42.4,3.0,2.0,1.634,2.022,0.45,5.0,7.0,0.42,10.0,15.0,0.4,2.111111111111111,2.586206896551724,28.0,29.0,0.49,40.0,40.0,0.5,18.0,18.0,5.0,5.0,12.0,8.0,9.0,5.0,13.0,5.0,0.48148148148148145,0.1724137931034483,12.0,11.0,10.0,11.0,0.25,0.28,0.3,0.28,0.0,10.0,0.0,10.0,21.0,21.0,9.0,6.0,1.0,1.0,8.0,3.0,7.0,4.0,1.0,3.0,1.0,-0.3879999999999999,-1.0,-2.0,4.634,4.022,0.6120000000000001
20232024,2023020076,2023-10-21,CAR,6,AWAY,COL,L,REG,4.0,6.0,all,60.0,4.0,6.0,5.762,4.833,0.54,12.0,11.0,0.52,19.0,21.0,0.48,2.4390243902439024,2.6097560975609757,42.0,44.0,0.49,56.0,55.0,0.5,27.0,27.0,7.0,9.0,13.0,10.0,13.0,7.0,14.0,10.0,0.34146341463414637,0.24390243902439024,14.0,11.0,15.0,17.0,0.27,0.31,0.25,0.2,0.0,10.0,0.0,10.0,30.0,32.0,10.0,8.0,2.0,1.0,10.0,4.0,7.0,4.0,2.0,3.0,-2.0,0.9289999999999994,-2.0,1.0,9.762,10.833,-1.0709999999999997
20232024,2023020076,2023-10-21,CAR,6,AWAY,COL,L,REG,4.0,6.0,other,3.05,0.0,0.0,0.554,1.514,0.27,1.0,0.0,1.0,1.0,0.0,1.0,2.3333333333333335,0.0,3.0,2.0,0.6,3.0,2.0,0.6,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,2.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96,1.0,1.0,0.554,1.514,-0.96
20232024,2023020076,2023-10-21,COL,5,HOME,CAR,W,REG,6.0,4.0,4on5,9.55,1.0,1.0,0.185,3.574,0.05,1.0,6.0,0.14,1.0,8.0,0.11,4.0,3.272727272727273,2.0,11.0,0.15,2.0,13.0,0.13,2.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.31,0.0,0.15,0.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,-3.389,-9.0,-5.0,1.185,4.574,-3.389
20232024,2023020076,2023-10-21,COL,5,HOME,CAR,W,REG,6.0,4.0,5on4,5.0,3.0,0.0,1.111,0.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0,2.5454545454545454,0.0,11.0,0.0,1.0,11.0,0.0,1.0,7.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.45454545454545453,0.0,0.0,0.0,4.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.111,11.0,3.0,4.111,0.0,4.111
20232024,2023020076,2023-10-21,COL,5,HOME,CAR,W,REG,6.0,4.0,5on5,42.4,2.0,3.0,2.022,1.634,0.55,7.0,5.0,0.58,15.0,10.0,0.6,2.586206896551724,2.111111111111111,29.0,28.0,0.51,40.0,40.0,0.5,18.0,18.0,8.0,9.0,5.0,5.0,5.0,12.0,5.0,13.0,0.1724137931034483,0.48148148148148145,11.0,12.0,11.0,10.0,0.28,0.25,0.28,0.3,0.0,10.0,0.0,10.0,21.0,21.0,8.0,3.0,7.0,4.0,9.0,6.0,1.0,1.0,3.0,1.0,-1.0,0.3879999999999999,1.0,2.0,4.022,4.634,-0.6120000000000001
20232024,2023020076,2023-10-21,COL,5,HOME,CAR,W,REG,6.0,4.0,all,60.0,6.0,4.0,4.833,5.762,0.46,11.0,12.0,0.48,21.0,19.0,0.52,2.6097560975609757,2.4390243902439024,44.0,42.0,0.51,55.0,56.0,0.5,27.0,27.0,10.0,13.0,7.0,7.0,9.0,13.0,10.0,14.0,0.24390243902439024,0.34146341463414637,11.0,14.0,17.0,15.0,0.31,0.27,0.2,0.25,0.0,10.0,0.0,10.0,32.0,30.0,10.0,4.0,7.0,4.0,10.0,8.0,2.0,1.0,3.0,2.0,2.0,-0.9289999999999994,2.0,-1.0,10.833,9.762,1.0709999999999997
20232024,2023020076,2023-10-21,COL,5,HOME,CAR,W,REG,6.0,4.0,other,3.05,0.0,0.0,1.514,0.554,0.73,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3333333333333335,2.0,3.0,0.4,2.0,3.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,2.0,1.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.96,-1.0,-1.0,1.514,0.554,0.96
20232024,2023020077,2023-10-21,WPG,5,AWAY,EDM,W,OT,3.0,2.0,4on5,6.016666666666667,1.0,1.0,0.262,0.311,0.46,1.0,0.0,1.0,3.0,2.0,0.6,3.3333333333333335,2.4,3.0,5.0,0.38,3.0,6.0,0.33,3.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.4,0.0,1.0,0.0,3.0,0.0,0.5,0.0,0.17,0.0,0.0,0.0,9.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.04899999999999999,-2.0,1.0,1.262,1.311,-0.04899999999999993
20232024,2023020077,2023-10-21,WPG,5,AWAY,EDM,W,OT,3.0,2.0,5on4,9.116666666666667,1.0,0.0,1.002,0.129,0.89,0.0,0.0,0.0,4.0,0.0,1.0,2.375,1.5,8.0,4.0,0.67,11.0,4.0,0.73,6.0,2.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,0.125,1.0,3.0,0.0,2.0,2.0,0.18,0.5,0.27,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,1.0,0.873,4.0,0.0,2.002,0.129,1.8729999999999998
20232024,2023020077,2023-10-21,WPG,5,AWAY,EDM,W,OT,3.0,2.0,5on5,47.86666666666667,0.0,1.0,0.852,2.649,0.24,1.0,7.0,0.12,6.0,14.0,0.3,2.0952380952380953,2.3421052631578947,21.0,42.0,0.33,30.0,51.0,0.37,14.0,32.0,5.0,10.0,5.0,7.0,16.0,8.0,5.0,10.0,0.23809523809523808,0.2631578947368421,9.0,9.0,7.0,10.0,0.23,0.2,0.3,0.18,0.0,8.0,0.0,8.0,23.0,23.0,12.0,7.0,10.0,6.0,19.0,8.0,9.0,6.0,1.0,4.0,-1.0,-1.7970000000000002,-21.0,-6.0,0.852,3.649,-2.797
20232024,2023020077,2023-10-21,WPG,5,AWAY,EDM,W,OT,3.0,2.0,all,63.88333333333333,3.0,2.0,2.576,3.788,0.4,5.0,9.0,0.36,17.0,19.0,0.47,2.4444444444444446,2.3877551020408165,36.0,55.0,0.4,49.0,65.0,0.43,27.0,40.0,12.0,13.0,6.0,10.0,21.0,9.0,6.0,14.0,0.16666666666666666,0.2857142857142857,13.0,10.0,9.0,15.0,0.18,0.23,0.27,0.15,0.0,15.0,0.0,17.0,32.0,34.0,17.0,9.0,12.0,6.0,20.0,14.0,13.0,9.0,2.0,6.0,1.0,-1.2119999999999997,-19.0,-4.0,5.5760000000000005,5.788,-0.21199999999999974
20232024,2023020077,2023-10-21,WPG,5,AWAY,EDM,W,OT,3.0,2.0,other,0.8833333333333333,1.0,0.0,0.459,0.699,0.4,3.0,2.0,0.6,4.0,3.0,0.57,3.75,3.25,4.0,4.0,0.5,5.0,4.0,0.56,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.23999999999999994,0.0,1.0,1.459,0.699,0.7600000000000001
20232024,2023020077,2023-10-21,EDM,5,HOME,WPG,OTL,OT,2.0,3.0,4on5,9.116666666666667,0.0,2.0,0.129,1.002,0.11,0.0,0.0,0.0,0.0,4.0,0.0,1.5,2.375,4.0,11.0,0.27,4.0,14.0,0.22,2.0,9.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,0.125,0.0,3.0,2.0,2.0,0.5,0.14,0.0,0.21,0.0,0.0,0.0,0.0,6.0,7.0,0.0,4.0,2.0,2.0,5.0,1.0,2.0,0.0,1.0,0.0,-2.0,-0.873,-7.0,0.0,0.129,3.002,-2.8729999999999998
20232024,2023020077,2023-10-21,EDM,5,HOME,WPG,OTL,OT,2.0,3.0,5on4,6.016666666666667,1.0,0.0,0.311,0.262,0.54,0.0,1.0,0.0,2.0,3.0,0.4,2.4,3.3333333333333335,5.0,0.0,1.0,6.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.4,0.0,1.0,0.0,3.0,0.0,0.5,0.0,0.17,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04899999999999999,5.0,-1.0,1.311,0.262,1.049
20232024,2023020077,2023-10-21,EDM,5,HOME,WPG,OTL,OT,2.0,3.0,5on5,47.86666666666667,1.0,0.0,2.649,0.852,0.76,7.0,1.0,0.88,14.0,6.0,0.7,2.3421052631578947,2.0952380952380953,42.0,21.0,0.67,51.0,30.0,0.63,32.0,14.0,7.0,16.0,8.0,5.0,10.0,5.0,10.0,5.0,0.2631578947368421,0.23809523809523808,9.0,9.0,10.0,7.0,0.2,0.23,0.18,0.3,0.0,8.0,0.0,8.0,23.0,23.0,19.0,8.0,9.0,6.0,12.0,7.0,10.0,6.0,4.0,1.0,1.0,1.7970000000000002,21.0,6.0,3.649,0.852,2.797
20232024,2023020077,2023-10-21,EDM,5,HOME,WPG,OTL,OT,2.0,3.0,all,63.88333333333333,2.0,3.0,3.788,2.576,0.6,9.0,5.0,0.64,19.0,17.0,0.53,2.3877551020408165,2.4444444444444446,55.0,36.0,0.6,65.0,49.0,0.57,40.0,27.0,10.0,21.0,9.0,12.0,13.0,6.0,14.0,6.0,0.2857142857142857,0.16666666666666666,10.0,13.0,15.0,9.0,0.23,0.18,0.15,0.27,0.0,17.0,0.0,15.0,34.0,32.0,20.0,14.0,13.0,9.0,17.0,9.0,12.0,6.0,6.0,2.0,-1.0,1.2119999999999997,19.0,4.0,5.788,5.5760000000000005,0.21199999999999974
20232024,2023020077,2023-10-21,EDM,5,HOME,WPG,OTL,OT,2.0,3.0,other,0.8833333333333333,0.0,1.0,0.699,0.459,0.6,2.0,3.0,0.4,3.0,4.0,0.43,3.25,3.75,4.0,4.0,0.5,4.0,5.0,0.44,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.23999999999999994,0.0,-1.0,0.699,1.459,-0.7600000000000001
20232024,2023020078,2023-10-21,NYR,5,AWAY,SEA,W,REG,4.0,1.0,4on5,4.916666666666667,0.0,0.0,0.236,0.242,0.49,1.0,0.0,1.0,1.0,3.0,0.25,4.0,2.75,2.0,4.0,0.33,2.0,7.0,0.22,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,3.0,0.0,4.0,0.0,0.57,0.0,0.43,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.006000000000000005,-2.0,1.0,0.236,0.242,-0.006000000000000005
20232024,2023020078,2023-10-21,NYR,5,AWAY,SEA,W,REG,4.0,1.0,5on4,2.0,0.0,0.0,0.017,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.5,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017,2.0,0.0,0.017,0.0,0.017
20232024,2023020078,2023-10-21,NYR,5,AWAY,SEA,W,REG,4.0,1.0,5on5,52.78333333333333,4.0,1.0,1.961,1.014,0.66,5.0,3.0,0.62,15.0,9.0,0.62,2.361111111111111,2.2857142857142856,36.0,29.0,0.55,43.0,43.0,0.5,23.0,19.0,10.0,14.0,7.0,6.0,15.0,4.0,12.0,10.0,0.3333333333333333,0.35714285714285715,7.0,14.0,13.0,10.0,0.3,0.23,0.16,0.33,0.0,4.0,0.0,19.0,28.0,20.0,21.0,7.0,1.0,0.0,17.0,7.0,3.0,1.0,5.0,3.0,3.0,0.9470000000000001,7.0,2.0,5.961,2.0140000000000002,3.947
20232024,2023020078,2023-10-21,NYR,5,AWAY,SEA,W,REG,4.0,1.0,all,60.0,4.0,1.0,2.214,1.35,0.62,6.0,3.0,0.67,17.0,12.0,0.59,2.41025641025641,2.3333333333333335,40.0,34.0,0.54,47.0,51.0,0.48,27.0,19.0,11.0,15.0,7.0,9.0,17.0,4.0,13.0,12.0,0.3333333333333333,0.36363636363636365,7.0,17.0,13.0,15.0,0.28,0.29,0.15,0.33,0.0,15.0,0.0,21.0,30.0,24.0,21.0,9.0,1.0,0.0,18.0,9.0,4.0,1.0,5.0,3.0,3.0,0.8639999999999999,6.0,3.0,6.214,2.35,3.8640000000000003
20232024,2023020078,2023-10-21,NYR,5,AWAY,SEA,W,REG,4.0,1.0,other,0.3,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094,-1.0,0.0,0.0,0.094,-0.094
20232024,2023020078,2023-10-21,SEA,6,HOME,NYR,L,REG,1.0,4.0,4on5,2.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.017,-4.0,0.0,0.0,0.017,-0.017
20232024,2023020078,2023-10-21,SEA,6,HOME,NYR,L,REG,1.0,4.0,5on4,4.916666666666667,0.0,0.0,0.242,0.236,0.51,0.0,1.0,0.0,3.0,1.0,0.75,2.75,4.0,4.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,3.0,0.0,4.0,0.0,0.57,0.0,0.43,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006000000000000005,4.0,-1.0,0.242,0.236,0.006000000000000005
20232024,2023020078,2023-10-21,SEA,6,HOME,NYR,L,REG,1.0,4.0,5on5,52.78333333333333,1.0,4.0,1.014,1.961,0.34,3.0,5.0,0.38,9.0,15.0,0.38,2.2857142857142856,2.361111111111111,29.0,36.0,0.45,43.0,43.0,0.5,19.0,23.0,6.0,15.0,4.0,10.0,14.0,7.0,10.0,12.0,0.35714285714285715,0.3333333333333333,14.0,7.0,10.0,13.0,0.23,0.3,0.33,0.16,0.0,19.0,0.0,4.0,20.0,28.0,17.0,7.0,3.0,1.0,21.0,7.0,1.0,0.0,3.0,5.0,-3.0,-0.9470000000000001,-7.0,-2.0,2.0140000000000002,5.961,-3.947
20232024,2023020078,2023-10-21,SEA,6,HOME,NYR,L,REG,1.0,4.0,all,60.0,1.0,4.0,1.35,2.214,0.38,3.0,6.0,0.33,12.0,17.0,0.41,2.3333333333333335,2.41025641025641,34.0,40.0,0.46,51.0,47.0,0.52,19.0,27.0,9.0,17.0,4.0,11.0,15.0,7.0,12.0,13.0,0.36363636363636365,0.3333333333333333,17.0,7.0,15.0,13.0,0.29,0.28,0.33,0.15,0.0,21.0,0.0,15.0,24.0,30.0,18.0,9.0,4.0,1.0,21.0,9.0,1.0,0.0,3.0,5.0,-3.0,-0.8639999999999999,-6.0,-3.0,2.35,6.214,-3.8640000000000003
20232024,2023020078,2023-10-21,SEA,6,HOME,NYR,L,REG,1.0,4.0,other,0.3,0.0,0.0,0.094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,1.0,0.0,0.094,0.0,0.094
20232024,2023020079,2023-10-21,BOS,4,AWAY,LAK,W,REG,4.0,2.0,4on5,7.15,0.0,1.0,0.075,1.473,0.05,0.0,3.0,0.0,0.0,8.0,0.0,2.0,2.909090909090909,2.0,11.0,0.15,2.0,14.0,0.12,2.0,8.0,0.0,2.0,0.0,5.0,2.0,1.0,1.0,2.0,0.5,0.18181818181818182,0.0,3.0,0.0,3.0,0.0,0.21,0.0,0.21,0.0,2.0,0.0,5.0,3.0,5.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.3980000000000001,-9.0,-3.0,0.075,2.473,-2.3979999999999997
20232024,2023020079,2023-10-21,BOS,4,AWAY,LAK,W,REG,4.0,2.0,5on4,5.25,1.0,0.0,0.492,0.132,0.79,0.0,1.0,0.0,1.0,1.0,0.5,2.3333333333333335,4.0,3.0,2.0,0.6,7.0,2.0,0.78,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,4.0,0.0,0.0,1.0,0.0,0.5,0.57,0.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36,1.0,-1.0,1.492,0.132,1.3599999999999999
20232024,2023020079,2023-10-21,BOS,4,AWAY,LAK,W,REG,4.0,2.0,5on5,43.766666666666666,3.0,1.0,1.277,2.162,0.37,2.0,6.0,0.25,12.0,14.0,0.46,2.1724137931034484,2.361111111111111,30.0,36.0,0.45,40.0,54.0,0.43,20.0,23.0,10.0,8.0,9.0,8.0,15.0,7.0,12.0,12.0,0.41379310344827586,0.3333333333333333,10.0,18.0,10.0,13.0,0.25,0.24,0.25,0.33,0.0,13.0,0.0,8.0,26.0,28.0,21.0,1.0,4.0,4.0,15.0,1.0,1.0,1.0,1.0,0.0,2.0,-0.885,-6.0,-4.0,4.277,3.162,1.1150000000000002
20232024,2023020079,2023-10-21,BOS,4,AWAY,LAK,W,REG,4.0,2.0,all,60.0,4.0,2.0,1.844,4.588,0.29,2.0,12.0,0.14,13.0,26.0,0.33,2.176470588235294,2.547169811320755,35.0,54.0,0.39,50.0,77.0,0.39,25.0,34.0,11.0,12.0,9.0,14.0,18.0,9.0,14.0,15.0,0.4117647058823529,0.2830188679245283,15.0,23.0,10.0,20.0,0.2,0.26,0.3,0.3,0.0,17.0,0.0,13.0,36.0,39.0,28.0,3.0,7.0,7.0,17.0,1.0,1.0,1.0,1.0,0.0,2.0,-2.7439999999999998,-19.0,-10.0,5.844,6.588,-0.7439999999999998
20232024,2023020079,2023-10-21,BOS,4,AWAY,LAK,W,REG,4.0,2.0,other,3.8333333333333335,0.0,0.0,0.0,0.821,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.8,0.0,5.0,0.0,1.0,7.0,0.12,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2,1.0,2.0,0.0,3.0,0.0,0.43,1.0,0.29,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.821,-5.0,-2.0,0.0,0.821,-0.821
20232024,2023020079,2023-10-21,LAK,5,HOME,BOS,L,REG,2.0,4.0,4on5,5.25,0.0,1.0,0.132,0.492,0.21,1.0,0.0,1.0,1.0,1.0,0.5,4.0,2.3333333333333335,2.0,5.0,0.29,2.0,9.0,0.18,1.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,4.0,1.0,0.0,0.5,0.0,0.0,0.44,0.0,0.0,0.0,4.0,1.0,9.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,-1.0,-0.36,-3.0,1.0,0.132,1.492,-1.3599999999999999
20232024,2023020079,2023-10-21,LAK,5,HOME,BOS,L,REG,2.0,4.0,5on4,7.15,1.0,0.0,1.473,0.075,0.95,3.0,0.0,1.0,8.0,0.0,1.0,2.909090909090909,2.0,11.0,0.0,1.0,14.0,0.0,1.0,8.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.18181818181818182,0.5,3.0,0.0,3.0,0.0,0.21,0.0,0.21,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3980000000000001,11.0,3.0,2.473,0.075,2.3979999999999997
20232024,2023020079,2023-10-21,LAK,5,HOME,BOS,L,REG,2.0,4.0,5on5,43.766666666666666,1.0,3.0,2.162,1.277,0.63,6.0,2.0,0.75,14.0,12.0,0.54,2.361111111111111,2.1724137931034484,36.0,30.0,0.55,54.0,40.0,0.57,23.0,20.0,8.0,15.0,7.0,10.0,8.0,9.0,12.0,12.0,0.3333333333333333,0.41379310344827586,18.0,10.0,13.0,10.0,0.24,0.25,0.33,0.25,0.0,8.0,0.0,13.0,28.0,26.0,15.0,1.0,1.0,1.0,21.0,1.0,4.0,4.0,0.0,1.0,-2.0,0.885,6.0,4.0,3.162,4.277,-1.1150000000000002
20232024,2023020079,2023-10-21,LAK,5,HOME,BOS,L,REG,2.0,4.0,all,60.0,2.0,4.0,4.588,1.844,0.71,12.0,2.0,0.86,26.0,13.0,0.67,2.547169811320755,2.176470588235294,54.0,35.0,0.61,77.0,50.0,0.61,34.0,25.0,14.0,18.0,9.0,11.0,12.0,9.0,15.0,14.0,0.2830188679245283,0.4117647058823529,23.0,15.0,20.0,10.0,0.26,0.2,0.3,0.3,0.0,13.0,0.0,17.0,39.0,36.0,17.0,1.0,1.0,1.0,28.0,3.0,7.0,7.0,0.0,1.0,-2.0,2.7439999999999998,19.0,10.0,6.588,5.844,0.7439999999999998
