player_id,name,team,position,situation,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,goalsFor,goalsAgainst
8480995,Mcmann-Holmberg-Reaves,TOR,line,5on5,3,1061.0,0.47,0.48,0.48,0.0,1.0
8471817,Mcmann-Holmberg-Reaves,TOR,line,5on5,3,1061.0,0.47,0.48,0.48,0.0,1.0
8482259,Mcmann-Holmberg-Reaves,TOR,line,5on5,3,1061.0,0.47,0.48,0.48,0.0,1.0
8477956,Marchand-Coyle-Pastrnak,BOS,line,5on5,42,6741.0,0.57,0.5,0.5,7.0,5.0
8475745,Marchand-Coyle-Pastrnak,BOS,line,5on5,42,6741.0,0.57,0.5,0.5,7.0,5.0
8473419,Marchand-Coyle-Pastrnak,BOS,line,5on5,42,6741.0,0.57,0.5,0.5,7.0,5.0
8473419,Heinen-Coyle-Marchand,BOS,line,5on5,15,3023.0,0.25,0.42,0.35,2.0,3.0
8478046,Heinen-Coyle-Marchand,BOS,line,5on5,15,3023.0,0.25,0.42,0.35,2.0,3.0
8475745,Heinen-Coyle-Marchand,BOS,line,5on5,15,3023.0,0.25,0.42,0.35,2.0,3.0
8478498,Debrusk-Coyle-Marchand,BOS,line,5on5,29,11015.0,0.51,0.49,0.47,8.0,4.0
8473419,Debrusk-Coyle-Marchand,BOS,line,5on5,29,11015.0,0.51,0.49,0.47,8.0,4.0
8475745,Debrusk-Coyle-Marchand,BOS,line,5on5,29,11015.0,0.51,0.49,0.47,8.0,4.0
8475745,Marchand-Coyle-Frederic,BOS,line,5on5,16,2577.0,0.6,0.5,0.52,3.0,0.0
8479365,Marchand-Coyle-Frederic,BOS,line,5on5,16,2577.0,0.6,0.5,0.52,3.0,0.0
8473419,Marchand-Coyle-Frederic,BOS,line,5on5,16,2577.0,0.6,0.5,0.52,3.0,0.0
8478401,Marchand-Zacha-Pastrnak,BOS,line,5on5,38,9913.0,0.46,0.53,0.5,9.0,8.0
8477956,Marchand-Zacha-Pastrnak,BOS,line,5on5,38,9913.0,0.46,0.53,0.5,9.0,8.0
8473419,Marchand-Zacha-Pastrnak,BOS,line,5on5,38,9913.0,0.46,0.53,0.5,9.0,8.0
8477956,Marchand-Geekie-Pastrnak,BOS,line,5on5,19,923.0,0.81,0.69,0.74,1.0,0.0
8473419,Marchand-Geekie-Pastrnak,BOS,line,5on5,19,923.0,0.81,0.69,0.74,1.0,0.0
8479987,Marchand-Geekie-Pastrnak,BOS,line,5on5,19,923.0,0.81,0.69,0.74,1.0,0.0
8473419,Marchand-Poitras-Pastrnak,BOS,line,5on5,17,955.0,0.59,0.55,0.57,0.0,3.0
8483505,Marchand-Poitras-Pastrnak,BOS,line,5on5,17,955.0,0.59,0.55,0.57,0.0,3.0
8477956,Marchand-Poitras-Pastrnak,BOS,line,5on5,17,955.0,0.59,0.55,0.57,0.0,3.0
8478046,Heinen-Poitras-Marchand,BOS,line,5on5,4,633.0,0.78,0.43,0.47,1.0,0.0
8473419,Heinen-Poitras-Marchand,BOS,line,5on5,4,633.0,0.78,0.43,0.47,1.0,0.0
8483505,Heinen-Poitras-Marchand,BOS,line,5on5,4,633.0,0.78,0.43,0.47,1.0,0.0
8473419,Marchand-Poitras-Geekie,BOS,line,5on5,11,1051.0,0.44,0.46,0.4,0.0,1.0
8483505,Marchand-Poitras-Geekie,BOS,line,5on5,11,1051.0,0.44,0.46,0.4,0.0,1.0
8479987,Marchand-Poitras-Geekie,BOS,line,5on5,11,1051.0,0.44,0.46,0.4,0.0,1.0
8474870,Foligno-Johnson-Raddysh,CHI,line,5on5,3,829.0,0.65,0.5,0.46,0.0,0.0
8479390,Foligno-Johnson-Raddysh,CHI,line,5on5,3,829.0,0.65,0.5,0.46,0.0,0.0
8473422,Foligno-Johnson-Raddysh,CHI,line,5on5,3,829.0,0.65,0.5,0.46,0.0,0.0
8474870,Foligno-Kurashev-Johnson,CHI,line,5on5,4,1042.0,0.59,0.49,0.46,1.0,1.0
8480798,Foligno-Kurashev-Johnson,CHI,line,5on5,4,1042.0,0.59,0.49,0.46,1.0,1.0
8473422,Foligno-Kurashev-Johnson,CHI,line,5on5,4,1042.0,0.59,0.49,0.46,1.0,1.0
8484144,Foligno-Bedard-Johnson,CHI,line,5on5,6,694.0,0.48,0.44,0.39,1.0,1.0
8473422,Foligno-Bedard-Johnson,CHI,line,5on5,6,694.0,0.48,0.44,0.39,1.0,1.0
8474870,Foligno-Bedard-Johnson,CHI,line,5on5,6,694.0,0.48,0.44,0.39,1.0,1.0
8476278,Foligno-Dickinson-Blackwell,CHI,line,5on5,9,3024.0,0.42,0.42,0.42,1.0,1.0
8473422,Foligno-Dickinson-Blackwell,CHI,line,5on5,9,3024.0,0.42,0.42,0.42,1.0,1.0
8477450,Foligno-Dickinson-Blackwell,CHI,line,5on5,9,3024.0,0.42,0.42,0.42,1.0,1.0
8477450,Foligno-Dickinson-Anderson,CHI,line,5on5,15,6547.0,0.47,0.51,0.53,8.0,4.0
8479315,Foligno-Dickinson-Anderson,CHI,line,5on5,15,6547.0,0.47,0.51,0.53,8.0,4.0
8473422,Foligno-Dickinson-Anderson,CHI,line,5on5,15,6547.0,0.47,0.51,0.53,8.0,4.0
8480798,Foligno-Kurashev-Raddysh,CHI,line,5on5,8,3465.0,0.51,0.54,0.53,1.0,3.0
8479390,Foligno-Kurashev-Raddysh,CHI,line,5on5,8,3465.0,0.51,0.54,0.53,1.0,3.0
8473422,Foligno-Kurashev-Raddysh,CHI,line,5on5,8,3465.0,0.51,0.54,0.53,1.0,3.0
8484144,Kurashev-Foligno-Bedard,CHI,line,5on5,30,11448.0,0.37,0.4,0.39,11.0,14.0
8473422,Kurashev-Foligno-Bedard,CHI,line,5on5,30,11448.0,0.37,0.4,0.39,11.0,14.0
8480798,Kurashev-Foligno-Bedard,CHI,line,5on5,30,11448.0,0.37,0.4,0.39,11.0,14.0
8473449,Skinner-Thompson-Okposo,BUF,line,5on5,11,3275.0,0.36,0.44,0.44,1.0,1.0
8475784,Skinner-Thompson-Okposo,BUF,line,5on5,11,3275.0,0.36,0.44,0.44,1.0,1.0
8479420,Skinner-Thompson-Okposo,BUF,line,5on5,11,3275.0,0.36,0.44,0.44,1.0,1.0
8478109,Olofsson-Girgensons-Okposo,BUF,line,5on5,3,833.0,0.63,0.4,0.47,1.0,0.0
8476878,Olofsson-Girgensons-Okposo,BUF,line,5on5,3,833.0,0.63,0.4,0.47,1.0,0.0
8473449,Olofsson-Girgensons-Okposo,BUF,line,5on5,3,833.0,0.63,0.4,0.47,1.0,0.0
8473449,Girgensons-Okposo-Jost,BUF,line,5on5,10,3151.0,0.45,0.45,0.45,1.0,0.0
8476878,Girgensons-Okposo-Jost,BUF,line,5on5,10,3151.0,0.45,0.45,0.45,1.0,0.0
8479370,Girgensons-Okposo-Jost,BUF,line,5on5,10,3151.0,0.45,0.45,0.45,1.0,0.0
8473449,Girgensons-Krebs-Okposo,BUF,line,5on5,23,5690.0,0.5,0.54,0.56,0.0,2.0
8476878,Girgensons-Krebs-Okposo,BUF,line,5on5,23,5690.0,0.5,0.54,0.56,0.0,2.0
8481522,Girgensons-Krebs-Okposo,BUF,line,5on5,23,5690.0,0.5,0.54,0.56,0.0,2.0
8476878,Girgensons-Cozens-Okposo,BUF,line,5on5,8,901.0,0.2,0.29,0.29,1.0,1.0
8481528,Girgensons-Cozens-Okposo,BUF,line,5on5,8,901.0,0.2,0.29,0.29,1.0,1.0
8473449,Girgensons-Cozens-Okposo,BUF,line,5on5,8,901.0,0.2,0.29,0.29,1.0,1.0
8478109,Olofsson-Krebs-Okposo,BUF,line,5on5,16,2959.0,0.58,0.57,0.58,3.0,0.0
8473449,Olofsson-Krebs-Okposo,BUF,line,5on5,16,2959.0,0.58,0.57,0.58,3.0,0.0
8481522,Olofsson-Krebs-Okposo,BUF,line,5on5,16,2959.0,0.58,0.57,0.58,3.0,0.0
8478413,Greenway-Mittelstadt-Okposo,BUF,line,5on5,14,786.0,0.39,0.48,0.53,1.0,1.0
8473449,Greenway-Mittelstadt-Okposo,BUF,line,5on5,14,786.0,0.39,0.48,0.53,1.0,1.0
8479999,Greenway-Mittelstadt-Okposo,BUF,line,5on5,14,786.0,0.39,0.48,0.53,1.0,1.0
8481522,Greenway-Krebs-Okposo,BUF,line,5on5,11,1160.0,0.61,0.54,0.61,2.0,2.0
8473449,Greenway-Krebs-Okposo,BUF,line,5on5,11,1160.0,0.61,0.54,0.61,2.0,2.0
8478413,Greenway-Krebs-Okposo,BUF,line,5on5,11,1160.0,0.61,0.54,0.61,2.0,2.0
8473449,Krebs-Jost-Okposo,BUF,line,5on5,7,1065.0,0.31,0.4,0.33,1.0,2.0
8481522,Krebs-Jost-Okposo,BUF,line,5on5,7,1065.0,0.31,0.4,0.33,1.0,2.0
8479370,Krebs-Jost-Okposo,BUF,line,5on5,7,1065.0,0.31,0.4,0.33,1.0,2.0
8473449,Robinson-Krebs-Okposo,BUF,line,5on5,11,3847.0,0.52,0.47,0.45,3.0,2.0
8480762,Robinson-Krebs-Okposo,BUF,line,5on5,11,3847.0,0.52,0.47,0.45,3.0,2.0
8481522,Robinson-Krebs-Okposo,BUF,line,5on5,11,3847.0,0.52,0.47,0.45,3.0,2.0
8483468,Krebs-Okposo-Kulich,BUF,line,5on5,1,627.0,0.5,0.33,0.38,0.0,0.0
8473449,Krebs-Okposo-Kulich,BUF,line,5on5,1,627.0,0.5,0.33,0.38,0.0,0.0
8481522,Krebs-Okposo-Kulich,BUF,line,5on5,1,627.0,0.5,0.33,0.38,0.0,0.0
8476479,Moore-Danault-Lewis,LAK,line,5on5,9,735.0,0.25,0.55,0.5,0.0,1.0
8473453,Moore-Danault-Lewis,LAK,line,5on5,9,735.0,0.25,0.55,0.5,0.0,1.0
8479675,Moore-Danault-Lewis,LAK,line,5on5,9,735.0,0.25,0.55,0.5,0.0,1.0
8479400,Lewis-Dubois-Grundstrom,LAK,line,5on5,9,959.0,0.29,0.35,0.42,0.0,1.0
8479336,Lewis-Dubois-Grundstrom,LAK,line,5on5,9,959.0,0.29,0.35,0.42,0.0,1.0
8473453,Lewis-Dubois-Grundstrom,LAK,line,5on5,9,959.0,0.29,0.35,0.42,0.0,1.0
8479994,Anderson-Dolan-Lewis-Grundstrom,LAK,line,5on5,7,1179.0,0.51,0.49,0.47,0.0,0.0
8479336,Anderson-Dolan-Lewis-Grundstrom,LAK,line,5on5,7,1179.0,0.51,0.49,0.47,0.0,0.0
8473453,Anderson-Dolan-Lewis-Grundstrom,LAK,line,5on5,7,1179.0,0.51,0.49,0.47,0.0,0.0
8473453,Fagemo-Lewis-Grundstrom,LAK,line,5on5,3,1237.0,0.67,0.61,0.64,0.0,0.0
8479336,Fagemo-Lewis-Grundstrom,LAK,line,5on5,3,1237.0,0.67,0.61,0.64,0.0,0.0
8481239,Fagemo-Lewis-Grundstrom,LAK,line,5on5,3,1237.0,0.67,0.61,0.64,0.0,0.0
8481481,Lizotte-Lewis-Grundstrom,LAK,line,5on5,32,11560.0,0.57,0.57,0.57,7.0,6.0
8479336,Lizotte-Lewis-Grundstrom,LAK,line,5on5,32,11560.0,0.57,0.57,0.57,7.0,6.0
8473453,Lizotte-Lewis-Grundstrom,LAK,line,5on5,32,11560.0,0.57,0.57,0.57,7.0,6.0
8481532,Lewis-Turcotte-Grundstrom,LAK,line,5on5,4,860.0,0.55,0.52,0.5,1.0,0.0
8479336,Lewis-Turcotte-Grundstrom,LAK,line,5on5,4,860.0,0.55,0.52,0.5,1.0,0.0
8473453,Lewis-Turcotte-Grundstrom,LAK,line,5on5,4,860.0,0.55,0.52,0.5,1.0,0.0
8473453,Grundstrom-Lewis-Kaliyev,LAK,line,5on5,6,657.0,0.78,0.75,0.8,0.0,1.0
8479336,Grundstrom-Lewis-Kaliyev,LAK,line,5on5,6,657.0,0.78,0.75,0.8,0.0,1.0
8481560,Grundstrom-Lewis-Kaliyev,LAK,line,5on5,6,657.0,0.78,0.75,0.8,0.0,1.0
8479994,Anderson-Dolan-Lizotte-Lewis,LAK,line,5on5,4,1325.0,0.42,0.58,0.5,1.0,1.0
8481481,Anderson-Dolan-Lizotte-Lewis,LAK,line,5on5,4,1325.0,0.42,0.58,0.5,1.0,1.0
8473453,Anderson-Dolan-Lizotte-Lewis,LAK,line,5on5,4,1325.0,0.42,0.58,0.5,1.0,1.0
8481532,Anderson-Dolan-Turcotte-Lewis,LAK,line,5on5,3,819.0,0.52,0.52,0.5,1.0,1.0
8479994,Anderson-Dolan-Turcotte-Lewis,LAK,line,5on5,3,819.0,0.52,0.52,0.5,1.0,1.0
8473453,Anderson-Dolan-Turcotte-Lewis,LAK,line,5on5,3,819.0,0.52,0.52,0.5,1.0,1.0
8479994,Anderson-Dolan-Lewis-Kaliyev,LAK,line,5on5,6,2550.0,0.62,0.46,0.55,3.0,2.0
8473453,Anderson-Dolan-Lewis-Kaliyev,LAK,line,5on5,6,2550.0,0.62,0.46,0.55,3.0,2.0
8481560,Anderson-Dolan-Lewis-Kaliyev,LAK,line,5on5,6,2550.0,0.62,0.46,0.55,3.0,2.0
8481481,Lewis-Lizotte-Kaliyev,LAK,line,5on5,6,1854.0,0.49,0.59,0.55,0.0,0.0
8481560,Lewis-Lizotte-Kaliyev,LAK,line,5on5,6,1854.0,0.49,0.59,0.55,0.0,0.0
8473453,Lewis-Lizotte-Kaliyev,LAK,line,5on5,6,1854.0,0.49,0.59,0.55,0.0,0.0
8481556,Lucic-Beecher-Lauko,BOS,line,5on5,3,1090.0,0.73,0.48,0.5,0.0,1.0
8473473,Lucic-Beecher-Lauko,BOS,line,5on5,3,1090.0,0.73,0.48,0.5,0.0,1.0
8480880,Lucic-Beecher-Lauko,BOS,line,5on5,3,1090.0,0.73,0.48,0.5,0.0,1.0
8473504,Martin-Cizikas-Clutterbuck,NYI,line,5on5,22,8287.0,0.5,0.42,0.46,6.0,2.0
8475231,Martin-Cizikas-Clutterbuck,NYI,line,5on5,22,8287.0,0.5,0.42,0.46,6.0,2.0
8474709,Martin-Cizikas-Clutterbuck,NYI,line,5on5,22,8287.0,0.5,0.42,0.46,6.0,2.0
8476419,Martin-Pageau-Clutterbuck,NYI,line,5on5,15,1560.0,0.36,0.33,0.33,1.0,2.0
8474709,Martin-Pageau-Clutterbuck,NYI,line,5on5,15,1560.0,0.36,0.33,0.33,1.0,2.0
8473504,Martin-Pageau-Clutterbuck,NYI,line,5on5,15,1560.0,0.36,0.33,0.33,1.0,2.0
8477392,Martin-Fasching-Clutterbuck,NYI,line,5on5,2,619.0,0.74,0.67,0.7,0.0,0.0
8473504,Martin-Fasching-Clutterbuck,NYI,line,5on5,2,619.0,0.74,0.67,0.7,0.0,0.0
8474709,Martin-Fasching-Clutterbuck,NYI,line,5on5,2,619.0,0.74,0.67,0.7,0.0,0.0
8481237,Martin-Maclean-Clutterbuck,NYI,line,5on5,5,1856.0,0.44,0.4,0.46,0.0,0.0
8474709,Martin-Maclean-Clutterbuck,NYI,line,5on5,5,1856.0,0.44,0.4,0.46,0.0,0.0
8473504,Martin-Maclean-Clutterbuck,NYI,line,5on5,5,1856.0,0.44,0.4,0.46,0.0,0.0
8475231,Pageau-Cizikas-Clutterbuck,NYI,line,5on5,22,1220.0,0.05,0.12,0.11,0.0,0.0
8476419,Pageau-Cizikas-Clutterbuck,NYI,line,5on5,22,1220.0,0.05,0.12,0.11,0.0,0.0
8473504,Pageau-Cizikas-Clutterbuck,NYI,line,5on5,22,1220.0,0.05,0.12,0.11,0.0,0.0
8477392,Fasching-Cizikas-Clutterbuck,NYI,line,5on5,18,8611.0,0.45,0.37,0.4,4.0,4.0
8473504,Fasching-Cizikas-Clutterbuck,NYI,line,5on5,18,8611.0,0.45,0.37,0.4,4.0,4.0
8475231,Fasching-Cizikas-Clutterbuck,NYI,line,5on5,18,8611.0,0.45,0.37,0.4,4.0,4.0
8475231,Clutterbuck-Cizikas-Gauthier,NYI,line,5on5,6,1968.0,0.65,0.45,0.47,1.0,1.0
8473504,Clutterbuck-Cizikas-Gauthier,NYI,line,5on5,6,1968.0,0.65,0.45,0.47,1.0,1.0
8479328,Clutterbuck-Cizikas-Gauthier,NYI,line,5on5,6,1968.0,0.65,0.45,0.47,1.0,1.0
8473504,Holmstrom-Pageau-Clutterbuck,NYI,line,5on5,21,1490.0,0.52,0.43,0.44,4.0,1.0
8476419,Holmstrom-Pageau-Clutterbuck,NYI,line,5on5,21,1490.0,0.52,0.43,0.44,4.0,1.0
8481601,Holmstrom-Pageau-Clutterbuck,NYI,line,5on5,21,1490.0,0.52,0.43,0.44,4.0,1.0
8480064,Tarasenko-Norris-Giroux,OTT,line,5on5,8,940.0,0.06,0.3,0.17,0.0,1.0
8475765,Tarasenko-Norris-Giroux,OTT,line,5on5,8,940.0,0.06,0.3,0.17,0.0,1.0
8473512,Tarasenko-Norris-Giroux,OTT,line,5on5,8,940.0,0.06,0.3,0.17,0.0,1.0
8475765,Tarasenko-Sttzle-Giroux,OTT,line,5on5,15,1974.0,0.39,0.49,0.49,1.0,1.0
8482116,Tarasenko-Sttzle-Giroux,OTT,line,5on5,15,1974.0,0.39,0.49,0.49,1.0,1.0
8473512,Tarasenko-Sttzle-Giroux,OTT,line,5on5,15,1974.0,0.39,0.49,0.49,1.0,1.0
8480064,Kubalik-Norris-Giroux,OTT,line,5on5,7,1510.0,0.66,0.59,0.65,0.0,2.0
8473512,Kubalik-Norris-Giroux,OTT,line,5on5,7,1510.0,0.66,0.59,0.65,0.0,2.0
8477330,Kubalik-Norris-Giroux,OTT,line,5on5,7,1510.0,0.66,0.59,0.65,0.0,2.0
8477330,Kubalik-Giroux-Sttzle,OTT,line,5on5,11,1335.0,0.38,0.42,0.43,0.0,2.0
8482116,Kubalik-Giroux-Sttzle,OTT,line,5on5,11,1335.0,0.38,0.42,0.43,0.0,2.0
8473512,Kubalik-Giroux-Sttzle,OTT,line,5on5,11,1335.0,0.38,0.42,0.43,0.0,2.0
8473512,Joseph-Sttzle-Giroux,OTT,line,5on5,18,7588.0,0.63,0.58,0.6,10.0,7.0
8478472,Joseph-Sttzle-Giroux,OTT,line,5on5,18,7588.0,0.63,0.58,0.6,10.0,7.0
8482116,Joseph-Sttzle-Giroux,OTT,line,5on5,18,7588.0,0.63,0.58,0.6,10.0,7.0
8480064,Tkachuk-Norris-Giroux,OTT,line,5on5,21,9515.0,0.54,0.55,0.56,9.0,8.0
8473512,Tkachuk-Norris-Giroux,OTT,line,5on5,21,9515.0,0.54,0.55,0.56,9.0,8.0
8480801,Tkachuk-Norris-Giroux,OTT,line,5on5,21,9515.0,0.54,0.55,0.56,9.0,8.0
8473512,Sttzle-Giroux-Batherson,OTT,line,5on5,6,843.0,0.59,0.52,0.45,0.0,1.0
8482116,Sttzle-Giroux-Batherson,OTT,line,5on5,6,843.0,0.59,0.52,0.45,0.0,1.0
8480208,Sttzle-Giroux-Batherson,OTT,line,5on5,6,843.0,0.59,0.52,0.45,0.0,1.0
8473512,Tkachuk-Giroux-Greig,OTT,line,5on5,13,3560.0,0.73,0.69,0.69,6.0,2.0
8480801,Tkachuk-Giroux-Greig,OTT,line,5on5,13,3560.0,0.73,0.69,0.69,6.0,2.0
8482092,Tkachuk-Giroux-Greig,OTT,line,5on5,13,3560.0,0.73,0.69,0.69,6.0,2.0
8473512,Tkachuk-Sttzle-Giroux,OTT,line,5on5,42,8966.0,0.53,0.59,0.61,9.0,9.0
8480801,Tkachuk-Sttzle-Giroux,OTT,line,5on5,42,8966.0,0.53,0.59,0.61,9.0,9.0
8482116,Tkachuk-Sttzle-Giroux,OTT,line,5on5,42,8966.0,0.53,0.59,0.61,9.0,9.0
8475855,Martinook-Staal-Fast,CAR,line,5on5,46,20282.0,0.62,0.66,0.63,10.0,13.0
8476921,Martinook-Staal-Fast,CAR,line,5on5,46,20282.0,0.62,0.66,0.63,10.0,13.0
8473533,Martinook-Staal-Fast,CAR,line,5on5,46,20282.0,0.62,0.66,0.63,10.0,13.0
8473533,Jarvis-Staal-Fast,CAR,line,5on5,5,874.0,0.79,0.74,0.81,1.0,0.0
8482093,Jarvis-Staal-Fast,CAR,line,5on5,5,874.0,0.79,0.74,0.81,1.0,0.0
8475855,Jarvis-Staal-Fast,CAR,line,5on5,5,874.0,0.79,0.74,0.81,1.0,0.0
8473533,Martinook-Staal-Teravainen,CAR,line,5on5,12,1027.0,0.6,0.55,0.63,0.0,1.0
8476921,Martinook-Staal-Teravainen,CAR,line,5on5,12,1027.0,0.6,0.55,0.63,0.0,1.0
8476882,Martinook-Staal-Teravainen,CAR,line,5on5,12,1027.0,0.6,0.55,0.63,0.0,1.0
8476921,Martinook-Staal-Necas,CAR,line,5on5,24,1072.0,0.6,0.73,0.68,0.0,0.0
8480039,Martinook-Staal-Necas,CAR,line,5on5,24,1072.0,0.6,0.73,0.68,0.0,0.0
8473533,Martinook-Staal-Necas,CAR,line,5on5,24,1072.0,0.6,0.73,0.68,0.0,0.0
8473533,Martinook-Staal-Jarvis,CAR,line,5on5,29,11236.0,0.62,0.58,0.59,11.0,6.0
8482093,Martinook-Staal-Jarvis,CAR,line,5on5,29,11236.0,0.62,0.58,0.59,11.0,6.0
8476921,Martinook-Staal-Jarvis,CAR,line,5on5,29,11236.0,0.62,0.58,0.59,11.0,6.0
8473533,Bunting-Staal-Jarvis,CAR,line,5on5,10,652.0,0.24,0.41,0.38,0.0,2.0
8482093,Bunting-Staal-Jarvis,CAR,line,5on5,10,652.0,0.24,0.41,0.38,0.0,2.0
8478047,Bunting-Staal-Jarvis,CAR,line,5on5,10,652.0,0.24,0.41,0.38,0.0,2.0
8477947,Milano-Backstrom-Wilson,WSH,line,5on5,3,764.0,0.67,0.53,0.67,0.0,0.0
8473563,Milano-Backstrom-Wilson,WSH,line,5on5,3,764.0,0.67,0.53,0.67,0.0,0.0
8476880,Milano-Backstrom-Wilson,WSH,line,5on5,3,764.0,0.67,0.53,0.67,0.0,0.0
8477511,Mcmichael-Backstrom-Mantha,WSH,line,5on5,2,847.0,0.38,0.52,0.56,1.0,1.0
8481580,Mcmichael-Backstrom-Mantha,WSH,line,5on5,2,847.0,0.38,0.52,0.56,1.0,1.0
8473563,Mcmichael-Backstrom-Mantha,WSH,line,5on5,2,847.0,0.38,0.52,0.56,1.0,1.0
8474641,Killorn-Henrique-Silfverberg,ANA,line,5on5,3,1305.0,0.31,0.48,0.42,0.0,0.0
8473986,Killorn-Henrique-Silfverberg,ANA,line,5on5,3,1305.0,0.31,0.48,0.42,0.0,0.0
8475164,Killorn-Henrique-Silfverberg,ANA,line,5on5,3,1305.0,0.31,0.48,0.42,0.0,0.0
8478873,Killorn-Henrique-Terry,ANA,line,5on5,12,2270.0,0.52,0.46,0.48,4.0,3.0
8473986,Killorn-Henrique-Terry,ANA,line,5on5,12,2270.0,0.52,0.46,0.48,4.0,3.0
8474641,Killorn-Henrique-Terry,ANA,line,5on5,12,2270.0,0.52,0.46,0.48,4.0,3.0
8473986,Killorn-Mctavish-Vatrano,ANA,line,5on5,11,4753.0,0.47,0.48,0.48,3.0,9.0
8482745,Killorn-Mctavish-Vatrano,ANA,line,5on5,11,4753.0,0.47,0.48,0.48,3.0,9.0
8478366,Killorn-Mctavish-Vatrano,ANA,line,5on5,11,4753.0,0.47,0.48,0.48,3.0,9.0
8481533,Killorn-Zegras-Terry,ANA,line,5on5,3,1867.0,0.59,0.5,0.5,1.0,1.0
8478873,Killorn-Zegras-Terry,ANA,line,5on5,3,1867.0,0.59,0.5,0.5,1.0,1.0
8473986,Killorn-Zegras-Terry,ANA,line,5on5,3,1867.0,0.59,0.5,0.5,1.0,1.0
8473986,Killorn-Carlsson-Terry,ANA,line,5on5,17,11406.0,0.54,0.58,0.57,4.0,5.0
8484153,Killorn-Carlsson-Terry,ANA,line,5on5,17,11406.0,0.54,0.58,0.57,4.0,5.0
8478873,Killorn-Carlsson-Terry,ANA,line,5on5,17,11406.0,0.54,0.58,0.57,4.0,5.0
8479368,Jones-Mctavish-Killorn,ANA,line,5on5,2,884.0,0.64,0.41,0.47,1.0,1.0
8482745,Jones-Mctavish-Killorn,ANA,line,5on5,2,884.0,0.64,0.41,0.47,1.0,1.0
8473986,Jones-Mctavish-Killorn,ANA,line,5on5,2,884.0,0.64,0.41,0.47,1.0,1.0
8482740,Benn-Johnston-Dadonov,DAL,line,5on5,40,18862.0,0.51,0.5,0.5,10.0,16.0
8473994,Benn-Johnston-Dadonov,DAL,line,5on5,40,18862.0,0.51,0.5,0.5,10.0,16.0
8474149,Benn-Johnston-Dadonov,DAL,line,5on5,40,18862.0,0.51,0.5,0.5,10.0,16.0
8475225,Benn-Johnston-Smith,DAL,line,5on5,8,679.0,0.6,0.52,0.48,0.0,0.0
8473994,Benn-Johnston-Smith,DAL,line,5on5,8,679.0,0.6,0.52,0.48,0.0,0.0
8482740,Benn-Johnston-Smith,DAL,line,5on5,8,679.0,0.6,0.52,0.48,0.0,0.0
8482740,Johnston-Benn-Dellandrea,DAL,line,5on5,9,3807.0,0.47,0.44,0.47,5.0,2.0
8473994,Johnston-Benn-Dellandrea,DAL,line,5on5,9,3807.0,0.47,0.44,0.47,5.0,2.0
8480848,Johnston-Benn-Dellandrea,DAL,line,5on5,9,3807.0,0.47,0.44,0.47,5.0,2.0
8474009,Goodrow-Bonino-Pitlick,NYR,line,5on5,2,862.0,0.22,0.26,0.25,0.0,0.0
8475752,Goodrow-Bonino-Pitlick,NYR,line,5on5,2,862.0,0.22,0.26,0.25,0.0,0.0
8476624,Goodrow-Bonino-Pitlick,NYR,line,5on5,2,862.0,0.22,0.26,0.25,0.0,0.0
8476918,Vesey-Bonino-Pitlick,NYR,line,5on5,7,658.0,0.57,0.36,0.44,1.0,0.0
8475752,Vesey-Bonino-Pitlick,NYR,line,5on5,7,658.0,0.57,0.36,0.44,1.0,0.0
8474009,Vesey-Bonino-Pitlick,NYR,line,5on5,7,658.0,0.57,0.36,0.44,1.0,0.0
8476918,Vesey-Bonino-Goodrow,NYR,line,5on5,26,5646.0,0.26,0.31,0.35,1.0,1.0
8476624,Vesey-Bonino-Goodrow,NYR,line,5on5,26,5646.0,0.26,0.31,0.35,1.0,1.0
8474009,Vesey-Bonino-Goodrow,NYR,line,5on5,26,5646.0,0.26,0.31,0.35,1.0,1.0
8474009,Cuylle-Bonino-Brodzinski,NYR,line,5on5,14,5202.0,0.53,0.5,0.53,2.0,2.0
8477380,Cuylle-Bonino-Brodzinski,NYR,line,5on5,14,5202.0,0.53,0.5,0.53,2.0,2.0
8482157,Cuylle-Bonino-Brodzinski,NYR,line,5on5,14,5202.0,0.53,0.5,0.53,2.0,2.0
8482747,Othmann-Bonino-Brodzinski,NYR,line,5on5,3,1100.0,0.41,0.55,0.65,0.0,0.0
8474009,Othmann-Bonino-Brodzinski,NYR,line,5on5,3,1100.0,0.41,0.55,0.65,0.0,0.0
8477380,Othmann-Bonino-Brodzinski,NYR,line,5on5,3,1100.0,0.41,0.55,0.65,0.0,0.0
8482157,Cuylle-Bonino-Kakko,NYR,line,5on5,9,4067.0,0.48,0.44,0.5,2.0,3.0
8481554,Cuylle-Bonino-Kakko,NYR,line,5on5,9,4067.0,0.48,0.44,0.5,2.0,3.0
8474009,Cuylle-Bonino-Kakko,NYR,line,5on5,9,4067.0,0.48,0.44,0.5,2.0,3.0
8477451,Maroon-Hartman-Johansson,MIN,line,5on5,10,2159.0,0.36,0.43,0.42,2.0,3.0
8474034,Maroon-Hartman-Johansson,MIN,line,5on5,10,2159.0,0.36,0.43,0.42,2.0,3.0
8475149,Maroon-Hartman-Johansson,MIN,line,5on5,10,2159.0,0.36,0.43,0.42,2.0,3.0
